session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
244,1.1829,3.70364,0.243986,8,0
245,1.15601,4.49455,0.274676,8,0
246,1.17687,4.64364,0.285043,8,0
247,1.32065,3.89273,0.255021,8,0
248,1.275,4.05273,0.244953,8,0
249,1.25909,4.20182,0.257464,8,0
250,1.39386,4.24182,0.255036,8,0
251,1.17955,4.14545,0.276316,8,0
252,1.17783,4.14545,0.276316,8,0
253,1.31591,4.05273,0.244953,8,0
254,1.28141,4.24182,0.255036,8,0
255,1.31806,4.30545,0.266047,8,0
256,1.20804,4.20182,0.257464,8,0
257,1.19577,3.55455,0.229156,8,0
258,1.275,3.89273,0.255021,8,0
259,1.32609,4.14545,0.276316,8,0
260,1.18421,4.14545,0.276316,8,0
261,1.14545,4.24182,0.255036,8,0
262,1.21294,4.49455,0.274676,8,0
263,1.16883,4.20182,0.257464,8,0
264,1.1829,3.89273,0.255021,8,0
265,1.39031,4.30545,0.266047,8,0
266,1.42298,4.39091,0.266667,8,0
267,1.31591,4.20182,0.257464,8,0
268,1.17955,4.30545,0.266047,8,0
269,1.3067,4.14545,0.276316,8,0
270,1.06329,4.30545,0.266047,8,0
271,1.30102,4.39091,0.266667,8,0
272,1.32536,4.20182,0.257464,8,0
273,1.16883,3.80727,0.254059,8,0
274,1.30102,4.20182,0.257464,8,0
275,1.19837,3.74364,0.241379,8,0
276,1.17783,3.70364,0.243986,8,0
277,1.3067,4.05273,0.244953,8,0
278,1.30102,4.24182,0.255036,8,0
279,1.16883,4.14545,0.276316,8,0
280,1.18594,4.24182,0.255036,8,0
281,1.28141,3.95636,0.267004,8,0
282,1.39691,4.30545,0.266047,8,0
283,1.36181,4.49455,0.274676,8,0
284,1.30053,3.99636,0.264331,8,0
285,1.27415,4.30545,0.266047,8,0
286,1.09091,3.99636,0.264331,8,0
287,1.17955,3.89273,0.255021,8,0
288,1.20804,4.24182,0.255036,8,0
289,1.32536,4.20182,0.257464,8,0
