session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
687,1.12821,3.00945,0.154664,5,105
688,1.12605,2.92024,0.109456,4,116
689,1.01942,3.27309,0.17998,5,27
690,1.20779,3.09055,0.160019,5,161
691,1.02381,3.43175,0.148771,5,26
692,1.07323,2.67455,0.0802175,3,79
693,1.0468,2.76,0.0869565,3,54
694,1.01992,3.39575,0.150349,5,31
695,1.15642,3.50629,0.149757,5,142
696,1.09642,3.13478,0.119365,4,94
697,1.14685,2.76,0.0869565,3,174
698,1.06562,3.17915,0.16185,6,70
699,1.15328,2.67455,0.0802175,3,158
700,1.09061,3.50811,0.155899,5,74
701,1.11111,2.16,0,1,130
702,1.3719,2.88655,0.122827,4,334
703,1.02254,3.29987,0.16221,5,26
704,1.17067,3.12545,0.136126,4,185
705,1.05882,2.89964,0.11851,4,69
706,1.14407,3.01455,0.137515,4,133
707,1.27733,2.94205,0.095666,4,253
708,1.07556,3.04545,0.152836,5,89
709,1.22597,3.93016,0.0988161,3,215
710,1.08587,2.16,0,1,82
711,1.07647,2.71745,0.0682457,3,68
712,1.19664,2.56182,0.0709723,3,204
713,1.03359,2.86218,0.118155,4,39
714,1.14516,3.13889,0.0882767,4,160
715,1.15704,2.58909,0.0730337,3,170
716,1.26667,3.65089,0.18765,7,201
717,1.08553,3.66775,0.16101,5,69
718,1.19822,3.09055,0.160019,5,170
719,1.00783,3.05127,0.159695,5,16
720,1.08428,2.84909,0.122527,4,109
721,1,2.16,0,1,5
722,1.09581,2.76364,0.102632,4,83
723,1.19018,3.2246,0.173665,6,156
724,1.10714,3.24836,0.195903,6,96
725,1.1658,3.02109,0.135412,4,160
726,1.11765,3.23273,0.170979,5,109
727,1.04136,2.87455,0.0746363,3,48
728,1.13095,2.88655,0.122827,4,111
729,1.20628,3.17455,0.130584,4,227
730,1.07306,2.79491,0.111241,4,81
731,1.17822,3.09055,0.160019,5,138
732,1.11189,3.47393,0.170622,6,84
733,1.03429,3.74665,0.216047,7,37
734,1.12211,2.96909,0.144519,5,98
735,1.22335,2.76727,0.0387648,2,217
736,1.16864,3.16218,0.170193,5,147
737,1.09794,2.76,0.0869565,3,97
738,1.06443,3.28011,0.142346,5,95
739,1.07042,2.91636,0.129052,4,80
740,1.26061,3.1726,0.124819,4,213
741,1.26347,2.90182,0.110902,4,227
742,1.08596,2.84909,0.122527,4,79
743,1.09394,3.05418,0.150018,5,83
744,1.09669,2.16,0,1,96
745,1.00194,2.88655,0.122827,4,12
746,1.13738,2.96,0.121622,4,113
747,1.20382,2.86182,0.112452,4,160
748,1.06553,2.88,0.125,4,73
749,1.22286,2.89964,0.11851,4,196
750,1.2,3.42242,0.187534,6,201
751,1.10765,2.96,0.121622,4,97
752,1.06983,2.86182,0.112452,4,69
753,1.2037,3.2246,0.173665,6,166
754,1.03151,2.80387,0.0867631,4,44
755,1.11364,3.01842,0.118545,4,93
756,1.13624,2.74909,0.0687831,3,128
757,1.05149,2.56727,0.0417847,2,70
758,1.16626,3.43709,0.0550148,2,169
759,1.0148,2.59745,0.0713986,3,24
760,1.05753,2.70327,0.0988701,4,60
761,1.04202,3.23273,0.170979,5,46
762,1.06667,3.20145,0.170377,5,69
763,1.06286,3.50787,0.195923,6,61
764,1.09706,2.97491,0.151571,5,91
765,1.04615,3.82678,0.251434,8,48
766,1.12539,3.24569,0.118647,4,102
767,1.14939,3.17393,0.128777,5,128
768,1,2.20364,0.019802,2,5
769,1.18937,3.10751,0.111636,4,145
770,1.19189,2.85927,0.142439,5,180
771,1.22018,2.86182,0.112452,4,181
772,1.01479,3.27296,0.125991,4,20
773,1.29474,2.93855,0.141072,5,208
774,1.11009,2.79491,0.111241,4,92
775,1.03814,3.35538,0.14132,5,49
776,1.05851,2.76,0.0869565,3,59
777,1.25284,2.88655,0.122827,4,223
778,1.03422,2.58909,0.0730337,3,48
779,1.26764,2.20364,0.019802,2,269
780,1.12698,3.15684,0.112656,4,123
781,1.04497,2.78509,0.0822562,3,59
782,1,2.62364,0.0623701,3,6
783,1.0431,2.56727,0.0807365,4,44
784,1.23263,3.33878,0.151607,5,192
785,1.03672,3.23273,0.170979,5,42
786,1.08078,3.3366,0.201403,7,81
787,1.17288,3.13769,0.152052,5,131
788,1.19064,3.37042,0.163131,5,146
789,1.20732,3.34824,0.186258,6,172
790,1.13056,2.96,0.121622,4,111
791,1.05967,2.78764,0.130446,5,69
792,1.07955,3.3046,0.159777,5,75
793,1.09226,2.76,0.0869565,3,82
794,1,2.76,0.0869565,3,5
795,1.2093,2.86182,0.112452,4,172
796,1.20847,3.04945,0.152635,5,159
797,1.02967,2.89309,0.120664,4,30
798,1.07267,3.41115,0.13208,4,68
799,1.16571,2.89273,0.0804525,3,146
800,1.07046,2.67455,0.0802175,3,73
801,1.06857,3.42242,0.187534,6,65
802,1.16568,3.29405,0.155873,5,143
803,1.09657,2.89309,0.120664,4,84
804,1.22744,2.98,0.120805,4,158
805,1.09585,3.33405,0.154003,5,78
806,1.12042,3.22169,0.176644,6,117
807,1.18893,3.13624,0.166963,6,147
808,1.15909,3.93016,0.0988161,3,172
809,1.05519,2.80145,0.109034,4,49
810,1.15278,3.04473,0.155261,5,140
811,1.21166,3.16582,0.158511,5,174
812,1.38356,2.904,0.0826446,3,342
813,1.17991,2.74909,0.0687831,3,195
814,1.16,3.16182,0.184014,6,144
815,1.15789,3.15745,0.172751,5,137
816,1.35922,3.27733,0.130816,4,275
817,1.24189,3.61138,0.130194,4,203
818,1.06422,3.67842,0.240815,8,68
819,1.04709,3.13915,0.163913,6,52
820,1.0915,3.33696,0.178714,6,75
821,1.12805,3.41078,0.171861,5,109
822,1.07377,3.36593,0.145198,5,74
823,1.02947,3.36593,0.145198,5,39
824,1.24573,3.73393,0.235872,8,181
825,1.43082,3.12545,0.0849331,3,335
826,1.32523,2.91491,0.106662,4,268
827,1.00755,2.89273,0.0804525,3,15
828,1.07855,3.88156,0.243295,8,72
829,1.19195,3.27309,0.17998,5,158
830,1.00554,3.43369,0.194861,6,13
831,1.0651,2.96,0.121622,4,69
832,1.2409,2.89309,0.120664,4,214
833,1.01573,3.01902,0.118521,5,26
834,1.03263,2.89273,0.0804525,3,45
