session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
973,188,3.98218,0.155237,5,0
974,275,4.07042,0.154731,5,0
975,243,4.38473,0.226406,7,0
976,242,4.13673,0.186797,6,0
977,273,4.13382,0.189127,6,0
978,271,4.09382,0.190975,6,0
979,297,4.64642,0.250907,8,0
980,282,4.45029,0.1863,6,0
981,224,3.94691,0.154782,5,0
982,236,4.23078,0.183933,6,0
983,286,3.97273,0.159268,5,0
984,208,4.05273,0.156124,5,0
985,230,4.29018,0.218681,7,0
986,207,3.94218,0.156812,5,0
987,226,4.23369,0.18166,6,0
988,269,4.09382,0.190975,6,0
989,197,4.28447,0.154808,5,0
990,246,4.25018,0.220739,7,0
991,222,3.93745,0.158847,5,0
992,213,4.48096,0.220569,7,0
993,276,4.17927,0.197947,6,0
994,263,3.93273,0.160888,5,0
995,214,4.17091,0.189625,6,0
996,273,4.51018,0.256793,8,0
997,224,4.09673,0.188621,6,0
998,197,4.48096,0.220569,7,0
999,261,4.30787,0.182752,6,0
1000,231,4.09673,0.188621,6,0
