session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
683,216,2.63224,0.0758429,4,2
684,251,2.33273,0.0483242,3,21
685,248,2.49382,0.0809274,4,3
686,204,2.82545,0.0868726,4,2
687,235,2.39564,0.068306,4,14
688,183,3.24,0.0740741,3,1
689,228,2.39564,0.068306,4,9
690,270,2.84278,0.0570504,3,3
691,201,2.80387,0.0867631,4,1
692,197,3.22182,0.0998871,4,1
693,217,2.38909,0.0707763,4,5
694,186,3.32024,0.0962692,4,1
695,218,2.89673,0.0941501,4,1
696,206,2.62569,0.0781093,4,1
697,232,2.54909,0.0271041,2,63
698,202,2.36945,0.0276243,2,2
699,199,3.82133,0.112193,4,0
700,202,2.33273,0.0483242,3,21
701,203,2.68727,0.0771313,4,4
702,212,3.32655,0.106581,4,1
703,175,3.52969,0.1091,4,0
704,179,2.61818,0.0527778,3,10
705,203,2.49382,0.0809274,4,30
706,198,3.81091,0.128817,4,0
707,177,3.92182,0.127955,4,0
708,213,2.49382,0.0809274,4,3
709,199,3.06205,0.0919169,4,1
710,214,2.38909,0.0707763,4,6
711,241,2.31636,0.0243328,2,9
712,177,2.46655,0.0545481,3,1
713,216,2.76182,0.0658328,3,15
714,191,2.38909,0.0707763,4,1
715,220,2.33273,0.0483242,3,19
716,261,2.16,0,1,180
717,198,3.64545,0.116708,4,1
718,187,2.16,0,1,3
719,193,2.632,0.0911854,4,0
720,172,3.29309,0.106007,4,1
721,203,3.20024,0.099879,4,1
722,239,2.34909,0.0294118,2,104
723,206,2.37273,0.0475096,3,5
724,244,2.49382,0.0809274,4,4
725,207,2.42909,0.0696108,4,2
726,225,2.31636,0.0243328,2,9
727,204,2.49818,0.055313,3,19
728,182,2.36945,0.0276243,2,2
729,204,2.66569,0.0769372,4,1
730,177,2.52873,0.0603969,3,2
731,195,3.53525,0.0999799,4,1
732,252,2.52751,0.066037,4,4
733,203,2.57855,0.0676914,3,2
734,197,2.82545,0.0868726,4,1
735,188,2.20364,0.019802,2,7
736,183,2.73696,0.0848983,4,1
737,214,2.33273,0.0483242,3,6
738,195,3.29865,0.0962376,4,0
739,200,2.31636,0.0243328,2,9
740,203,2.69296,0.0862855,4,2
741,205,2.43491,0.0537634,3,2
742,212,2.24727,0.038835,3,19
743,211,2.37273,0.0475096,3,12
744,204,3.29865,0.0962376,4,1
745,219,3.5846,0.0736484,3,2
746,205,2.16,0,1,7
747,200,2.72278,0.0595647,3,1
748,238,2.86884,0.0821366,4,1
749,232,2.66545,0.0920873,4,0
750,233,2.24727,0.038835,3,6
751,210,2.84278,0.0570504,3,10
752,213,3.99296,0.118299,4,0
753,201,2.72278,0.0595647,3,1
754,219,2.63855,0.088892,4,1
755,182,2.42909,0.0284431,2,6
756,191,3.45855,0.119861,4,0
757,219,2.24727,0.038835,3,16
758,209,2.38909,0.0707763,4,3
759,220,2.16,0,1,69
760,188,2.49382,0.0809274,4,2
761,202,2.29091,0.0571429,4,3
762,217,2.31636,0.0243328,2,30
763,205,2.84169,0.0932863,4,2
764,202,2.33273,0.0483242,3,5
765,207,2.49382,0.0809274,4,3
766,203,2.82545,0.0868726,4,1
767,289,2.27636,0.0247604,2,65
768,224,2.42655,0.0554473,3,23
769,241,3.13333,0.0985302,4,1
770,185,2.73696,0.0848983,4,1
771,191,2.16,0,1,7
772,213,2.62569,0.0781093,4,1
773,235,2.34109,0.0465983,3,372
774,195,2.37273,0.0475096,3,2
775,203,2.592,0.0925926,4,0
776,215,2.96364,0.0957055,4,1
777,214,3.20024,0.099879,4,1
778,215,2.31636,0.0243328,2,11
779,214,2.41818,0.0571429,3,4
780,191,2.46655,0.0545481,3,1
781,212,2.16,0,1,37
782,278,3.97138,0.118392,4,1
783,244,2.36945,0.0276243,2,8
784,190,3.24909,0.107443,4,1
785,263,2.78545,0.0881201,4,14
786,188,2.792,0.0859599,4,1
787,216,3.99296,0.118299,4,0
788,256,2.39564,0.068306,4,2
789,201,2.52873,0.0603969,3,1
790,210,2.79769,0.0947535,4,0
791,195,2.76387,0.0880188,4,0
792,207,2.83115,0.0955604,4,1
793,187,2.33273,0.0483242,3,16
794,191,2.82545,0.0868726,4,2
795,212,2.49382,0.0809274,4,2
796,204,2.42909,0.0284431,2,7
797,227,3.11455,0.068885,3,4
798,264,2.78909,0.0677966,3,2
799,191,2.82545,0.0868726,4,0
800,207,2.45236,0.0311388,2,4
801,189,2.96364,0.0957055,4,1
802,224,2.88364,0.0983607,4,2
803,219,2.49818,0.055313,3,12
804,212,3.06182,0.105107,4,1
805,200,2.92387,0.0832022,4,1
806,202,2.38909,0.0707763,4,3
807,268,2.88364,0.0983607,4,1
808,207,2.49382,0.0809274,4,1
809,232,2.49382,0.0809274,4,1
810,196,2.82545,0.0868726,4,1
811,213,2.50036,0.078534,4,4
812,211,3.20024,0.099879,4,1
813,222,2.42909,0.0284431,2,96
814,215,2.59855,0.0902603,4,0
815,213,2.83115,0.0955604,4,0
816,181,2.63855,0.088892,4,0
817,204,2.792,0.0859599,4,6
818,211,2.50364,0.0653595,3,2
819,234,2.92387,0.0832022,4,1
820,200,2.76387,0.0880188,4,0
821,215,2.74364,0.0596421,3,20
822,225,2.88364,0.0983607,4,4
823,193,3.22182,0.0998871,4,1
824,196,3.69502,0.106581,4,1
825,217,3.85478,0.112635,4,0
826,272,2.42909,0.0284431,2,316
827,197,2.82545,0.0868726,4,0
828,190,2.20364,0.019802,2,20
829,202,2.73042,0.0870995,4,0
830,201,2.31636,0.0243328,2,2
831,204,3.24909,0.107443,4,1
832,210,3.13333,0.0985302,4,1
833,207,2.54182,0.0321888,2,16
834,220,2.66545,0.0920873,4,1
835,205,2.66545,0.0920873,4,0
836,216,2.79115,0.0969299,4,0
837,207,2.61818,0.0527778,3,0
838,185,2.42909,0.0284431,2,11
839,206,2.74364,0.0596421,3,2
840,218,2.712,0.0589971,3,3
841,207,2.38909,0.0707763,4,1
842,231,2.88364,0.0983607,4,1
843,229,2.78909,0.0677966,3,5
844,199,2.28655,0.023855,2,18
845,205,2.86884,0.0821366,4,0
846,175,2.36945,0.0276243,2,4
847,265,2.46655,0.0545481,3,9
848,208,2.31636,0.0243328,2,56
849,205,3.13273,0.074289,3,3
850,229,2.41818,0.0571429,3,46
851,205,3.13333,0.0985302,4,1
852,211,3.92605,0.117536,4,1
853,200,2.31636,0.0243328,2,5
854,193,3.13333,0.0985302,4,1
855,192,2.66545,0.0920873,4,1
856,208,2.37273,0.0475096,3,5
857,220,2.31636,0.0243328,2,320
858,207,2.36945,0.0276243,2,59
859,194,3.13333,0.0985302,4,1
860,191,2.59855,0.0902603,4,1
861,212,2.41818,0.0571429,3,7
862,191,2.49382,0.0809274,4,1
863,193,2.82545,0.0868726,4,4
864,178,2.54182,0.0321888,2,2
865,227,2.16,0,1,77
866,202,2.98182,0.107927,4,1
867,211,2.46655,0.0545481,3,9
868,221,3.5166,0.112609,4,1
869,206,2.28655,0.023855,2,30
870,200,2.38909,0.0707763,4,2
871,218,2.82545,0.0868726,4,2
872,217,2.46655,0.0545481,3,1
873,235,2.20364,0.019802,2,36
874,213,2.82545,0.0868726,4,2
875,239,2.16,0,1,11
876,204,2.38909,0.0707763,4,1
877,196,2.16,0,1,9
878,192,3.88205,0.118869,4,1
879,189,2.45236,0.0311388,2,2
880,261,2.33273,0.0483242,3,734
881,263,2.89018,0.0962506,4,2
882,219,3.06182,0.105107,4,1
883,201,2.792,0.0859599,4,0
884,195,2.88364,0.0983607,4,0
885,251,2.38909,0.0707763,4,20
886,209,3.92605,0.117536,4,1
887,202,3.08364,0.0919811,4,2
888,196,2.38909,0.0707763,4,2
889,205,2.52727,0.0820144,4,1
890,194,2.52751,0.066037,4,1
891,215,3.82133,0.112193,4,0
892,214,2.28655,0.023855,2,7
893,177,2.56036,0.0610709,3,1
894,260,2.39564,0.068306,4,8
895,212,2.52751,0.066037,4,3
896,210,2.16,0,1,9
897,204,2.33273,0.0483242,3,9
898,208,2.89673,0.0941501,4,0
899,215,2.53382,0.0796498,4,2
900,203,2.33273,0.0483242,3,7
901,228,2.66569,0.0769372,4,4
902,230,2.28655,0.023855,2,5
903,200,2.672,0.0898204,4,1
904,209,2.79769,0.0947535,4,2
905,219,2.24727,0.038835,3,32
906,265,2.54182,0.0321888,2,109
907,274,2.28655,0.023855,2,7
908,190,3.92605,0.117536,4,0
909,190,2.61818,0.0527778,3,2
910,274,2.8286,0.0975748,4,2
911,181,3.55684,0.0999867,4,0
912,224,2.33273,0.0483242,3,19
913,204,2.89018,0.0962506,4,1
914,182,3.20024,0.099879,4,1
915,194,2.33273,0.0483242,3,17
916,200,3.20024,0.099879,4,0
917,264,2.86909,0.0659062,3,5
918,238,2.512,0.0636943,3,9
919,224,2.65951,0.0582473,3,5
920,221,3.42496,0.102881,4,1
921,223,2.78545,0.0881201,4,6
922,195,2.33273,0.0483242,3,5
923,191,2.86909,0.0659062,3,3
924,196,2.61818,0.0527778,3,9
925,223,2.73042,0.0870995,4,1
926,209,2.59855,0.0902603,4,2
