session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
700,215,3.224,0.057072,4,1
701,203,3.44,0.0697674,4,1
702,193,3.264,0.0563725,4,1
703,238,3.718,0.0636902,4,4
704,194,4.512,0.0780142,4,1
705,210,4.512,0.087766,4,1
706,217,3.555,0.0648101,4,1
707,222,3.532,0.0656852,4,1
708,280,4.752,0.0968013,4,4
709,211,4.328,0.0794824,4,0
710,200,3.579,0.0666108,4,1
711,191,3.579,0.0666108,4,0
712,265,4.408,0.092559,4,1
713,231,4.52,0.0840708,4,1
714,178,4.616,0.0875217,4,1
715,230,3.312,0.0640097,4,1
716,203,4.696,0.0860307,4,0
717,214,4.846,0.0835328,4,1
718,204,4.668,0.0916881,4,1
719,219,4.648,0.0877797,4,0
720,221,3.244,0.0628853,4,1
721,181,4.651,0.084799,4,0
722,212,3.584,0.0725446,4,0
723,240,4.152,0.0847784,4,0
724,199,3.48,0.0689655,4,1
725,205,3.515,0.0655477,4,0
726,253,4.175,0.045988,3,2
727,242,3.363,0.0542373,4,0
728,218,3.936,0.0752033,4,2
729,205,4.8,0.0883333,4,0
730,229,3.48,0.0689655,4,2
731,204,3.916,0.0837589,4,1
732,211,3.499,0.0681338,4,1
733,231,4.8,0.0883333,4,2
734,200,4.284,0.0802988,4,0
735,218,3.579,0.0666108,4,1
736,224,4.392,0.0801457,4,1
737,260,4.904,0.0946166,4,0
738,218,4.368,0.0860806,4,0
739,242,4.024,0.0805169,4,1
740,231,4.014,0.0729447,4,1
741,267,4.896,0.0890523,4,1
742,245,4.264,0.075985,4,2
743,196,4.52,0.0840708,4,1
744,190,3.448,0.0684455,4,0
745,254,3.728,0.0718884,4,2
746,185,5.027,0.0895962,4,0
747,219,3.48,0.0689655,4,1
748,206,4.272,0.082397,4,1
749,254,4.232,0.0756144,4,3
750,219,3.491,0.0602693,4,0
751,237,3.352,0.0632458,4,1
752,204,5.044,0.0959556,4,1
753,190,3.8,0.0747368,4,1
754,198,4.52,0.0840708,4,0
755,177,4.552,0.0869947,4,1
756,243,3.427,0.0590604,4,2
757,188,4.8,0.0883333,4,1
758,211,4.864,0.0888158,4,1
759,221,3.096,0.0503876,4,2
760,213,4.739,0.0798481,4,2
761,237,4.864,0.0888158,4,1
762,191,3.639,0.0710085,4,1
763,223,3.392,0.0660377,4,2
764,210,4.392,0.0801457,4,1
765,211,3.383,0.0598286,4,3
766,204,3.896,0.0759754,4,0
767,206,3.5,0.0742857,4,1
768,222,4.648,0.0877797,4,0
769,213,3.412,0.0679953,4,0
770,232,3.896,0.0759754,4,1
771,222,3.532,0.0656852,4,2
772,201,3.559,0.0726047,4,0
773,298,3.156,0.0557668,4,3
774,211,4.648,0.0877797,4,1
