session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
515,1.34109,1.02,0.196078,3,1
516,1.04811,1.72,0.337209,4,0
517,1.03675,1.12,0.267857,4,0
518,1.04361,1.672,0.334928,4,0
519,1.02793,1.8126,0.315569,4,0
520,1.08497,1.02,0.196078,3,0
521,1,1.33333,0.22,3,0
522,1.09697,1.02,0.196078,3,1
523,1.10888,1.02,0.196078,3,0
524,1.01127,1.8126,0.315569,4,0
525,1.04749,1.82,0.373626,4,0
526,1.03822,0.978667,0.190736,3,0
527,1.10323,1.02,0.196078,3,0
528,1.27556,1.4126,0.305819,4,1
529,1.11111,1.02,0.196078,3,0
530,1,0.978667,0.190736,3,0
531,1.05109,0.978667,0.190736,3,0
532,1,1.82,0.373626,4,0
533,1.3,1.13067,0.235849,3,0
534,1.05759,1.8126,0.315569,4,0
535,1.14371,1.82,0.373626,4,1
536,1.09121,0.978667,0.190736,3,0
537,1.45714,1.672,0.334928,4,0
538,1.20253,1.48,0.297297,4,0
539,1.17734,1.072,0.261194,4,1
540,1.15126,0.978667,0.190736,3,0
541,1.02907,0.978667,0.190736,3,0
542,1.03247,1.072,0.261194,4,0
543,1,1.82,0.373626,4,0
544,1,1.33333,0.22,3,0
545,1,1.2126,0.240805,4,0
546,1.05495,1.672,0.334928,4,0
547,1.04225,1.12,0.267857,4,0
548,1,1.8126,0.315569,4,0
549,1,1.82,0.373626,4,0
550,1,1.33333,0.22,3,0
551,1.12466,1.072,0.261194,4,0
552,1.05698,1.82,0.373626,4,0
553,1.00633,1.11527,0.174547,3,0
554,1.12683,1.02,0.196078,3,0
555,1.02667,1.33333,0.22,3,0
556,1,1.2126,0.240805,4,0
557,1.07074,0.978667,0.190736,3,0
558,1.01231,1.02,0.196078,3,0
559,1,1.2126,0.240805,4,0
560,1.00535,1.68,0.345238,4,0
561,1.12921,1.02,0.196078,3,0
562,1,1.8126,0.315569,4,0
563,1.05249,1.72,0.337209,4,0
564,1,1.672,0.334928,4,0
565,1.03367,1.02,0.196078,3,1
566,1.09554,0.978667,0.190736,3,0
567,1.03857,0.98,0.204082,3,0
568,1.01078,1.82,0.373626,4,0
569,1.01758,1.02,0.196078,3,0
570,1.05926,1.82,0.373626,4,0
571,1.04502,0.978667,0.190736,3,0
572,1.03096,0.978667,0.190736,3,0
573,1.23938,1.11527,0.174547,3,1
574,1,1.8126,0.315569,4,0
575,1.50199,1.672,0.334928,4,0
576,1.0181,0.978667,0.190736,3,0
577,1.01018,1.72,0.337209,4,0
