session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
167,1.13075,2.33273,0.0483242,3,2
168,1.24714,2.80582,0.0648004,3,3
169,1.07671,2.65951,0.0582473,3,1
170,1.0642,2.34109,0.0465983,3,2
171,1.10444,2.37273,0.0475096,3,1
172,1,2.16,0,1,9
173,1.05882,2.28655,0.023855,2,2
174,1.08718,2.43491,0.0537634,3,1
175,1.00491,2.33273,0.0483242,3,2
176,1.03645,2.37273,0.0475096,3,1
177,1.04196,2.70364,0.0605245,3,1
178,1.07853,2.49818,0.055313,3,0
179,1.07568,2.65951,0.0582473,3,1
180,1.06701,2.24727,0.038835,3,1
181,1.05327,2.42909,0.0284431,2,2
182,1.02388,2.99455,0.0716454,3,0
183,1.10616,3.07455,0.0697812,3,0
184,1.04036,2.16,0,1,23
185,1.04535,2.65951,0.0582473,3,1
186,1.04619,2.86909,0.0659062,3,0
187,1.14781,2.36945,0.0276243,2,4
188,1.0883,2.49818,0.055313,3,4
189,1.00588,2.34109,0.0465983,3,0
190,1.19689,2.16,0,1,5
191,1.2306,2.16,0,1,29
192,1.04848,2.45236,0.0311388,2,1
193,1.07775,2.33273,0.0483242,3,2
194,1.02558,2.39091,0.0547529,3,0
195,1.10225,2.33273,0.0483242,3,2
196,1.11991,2.54909,0.0271041,2,3
197,1.0813,2.33273,0.0483242,3,1
198,1.05274,2.47636,0.0631424,3,1
199,1.23229,2.42909,0.0284431,2,1
200,1.08617,2.16,0,1,50
201,1.08421,2.56036,0.0610709,3,2
202,1.02242,3.5846,0.0736484,3,0
203,1.06771,3.27636,0.0843507,3,1
204,1.08264,2.65951,0.0582473,3,1
205,1.20397,2.47187,0.0450156,3,2
206,1.0961,2.42909,0.0284431,2,1
207,1.12,2.56569,0.0518733,3,1
208,1.23077,2.46655,0.0545481,3,1
209,1.02364,2.20364,0.019802,2,3
210,1.08563,2.99455,0.0716454,3,0
211,1.21557,2.69647,0.0501665,3,1
212,1.10188,2.54909,0.0271041,2,1
213,1.01015,2.33273,0.0483242,3,0
214,1.10115,2.27636,0.0247604,2,3
215,1.06653,2.41818,0.0571429,3,1
216,1.08978,2.34109,0.0465983,3,3
217,1.0303,2.34109,0.0465983,3,1
218,1.00988,2.33273,0.0483242,3,0
219,1.16807,2.20364,0.019802,2,2
220,1.0292,2.16,0,1,6
221,1.14835,2.37273,0.0475096,3,1
222,1.17788,3.43829,0.068956,3,2
223,1.0916,2.42909,0.0284431,2,1
224,1.07312,2.50364,0.0653595,3,0
225,1.09164,2.43491,0.0537634,3,1
226,1.04494,2.45236,0.0311388,2,1
227,1.05263,2.50364,0.0653595,3,0
228,1.13131,2.41818,0.0571429,3,3
229,1.10106,2.75915,0.071959,3,1
230,1,2.84278,0.0570504,3,1
231,1.07179,3.07455,0.0697812,3,1
232,1.16422,2.24727,0.038835,3,2
233,1.1201,2.47187,0.0450156,3,1
234,1.04938,2.20364,0.019802,2,2
235,1.05348,2.57855,0.0676914,3,1
236,1.06799,2.54182,0.0321888,2,1
237,1.23502,2.31636,0.0243328,2,3
238,1.07507,2.42655,0.0554473,3,1
239,1.10283,2.33273,0.0483242,3,4
240,1.00955,2.34109,0.0465983,3,0
241,1.01511,2.33273,0.0483242,3,0
242,1.04908,2.16,0,1,12
243,1.07966,2.33273,0.0483242,3,10
244,1.08776,2.16,0,1,9
245,1.04278,2.99455,0.0716454,3,0
246,1.07471,2.98909,0.0632603,3,0
247,1.05115,2.43491,0.0537634,3,1
248,1.05556,2.61818,0.0527778,3,2
249,1.04141,2.47636,0.0631424,3,1
250,1.01802,2.45818,0.056213,3,1
251,1.0804,2.47187,0.0450156,3,1
252,1,2.72278,0.0595647,3,0
253,1.0838,2.61818,0.0527778,3,0
254,1.15522,2.34109,0.0465983,3,1
255,1.125,3.61636,0.0874811,3,1
256,1.26943,2.34109,0.0465983,3,3
257,1.01951,2.54909,0.0271041,2,2
258,1.10707,2.37273,0.0475096,3,16
259,1.11192,2.47187,0.0450156,3,2
260,1.00481,2.33273,0.0483242,3,1
261,1.00439,2.41818,0.0571429,3,2
262,1.02978,2.55733,0.0534649,3,0
263,1.01852,2.42909,0.0284431,2,4
264,1.18782,3.07455,0.0697812,3,1
265,1.12346,2.99455,0.0716454,3,1
266,1.10674,2.24727,0.038835,3,3
267,1.01013,2.54364,0.0643317,3,0
268,1.08719,2.65951,0.0582473,3,0
269,1.04843,2.86909,0.0659062,3,0
270,1,2.20364,0.019802,2,1
271,1.08466,3.43829,0.068956,3,1
272,1.03871,2.16,0,1,11
273,1.11304,2.50364,0.0653595,3,2
274,1,2.58364,0.0633357,3,1
275,1.02584,2.42655,0.0554473,3,0
276,1.15012,2.37273,0.0475096,3,3
277,1.06852,2.41818,0.0571429,3,1
278,1.00517,3.36,0.0714286,3,0
279,1.03931,2.72278,0.0595647,3,0
280,1.05935,2.42909,0.0284431,2,1
281,1.06186,2.65951,0.0582473,3,1
282,1.14796,2.33273,0.0483242,3,1
283,1.09896,2.56569,0.0518733,3,1
284,1.0642,2.79029,0.0562991,3,0
285,1.07589,2.16,0,1,8
286,1.16519,2.98909,0.0632603,3,1
287,1.09202,2.68582,0.0676956,3,1
288,1.16216,2.42909,0.0284431,2,2
289,1.00476,2.31636,0.0243328,2,1
290,1.16268,2.49818,0.055313,3,2
291,1.06933,2.47187,0.0450156,3,1
292,1.1462,2.61818,0.0527778,3,1
293,1.05348,2.20364,0.019802,2,1
294,1.04615,2.65951,0.0582473,3,0
295,1.08152,2.37273,0.0475096,3,2
296,1.20624,2.37273,0.0475096,3,3
297,1.01807,2.46655,0.0545481,3,1
298,1.04938,2.46655,0.0545481,3,0
299,1.02985,2.72278,0.0595647,3,0
300,1.09137,2.33273,0.0483242,3,0
301,1.04276,2.99455,0.0716454,3,0
302,1.09302,2.56569,0.0518733,3,1
303,1.07637,2.98909,0.0632603,3,1
304,1.06742,2.65951,0.0582473,3,0
305,1.05418,2.43491,0.0537634,3,0
306,1.06147,2.78193,0.0577755,3,1
307,1.06192,2.45236,0.0311388,2,1
308,1.08608,2.64278,0.0613678,3,1
309,1.18785,2.51636,0.0621387,3,1
310,1.06122,2.61818,0.0527778,3,3
311,1.11444,2.42909,0.0284431,2,1
312,1.03646,2.58364,0.0633357,3,0
313,1.06667,3.8092,0.0756064,3,1
314,1.00475,2.31636,0.0243328,2,5
315,1.01005,2.20364,0.019802,2,2
316,1.05556,2.45236,0.0311388,2,1
317,1.08571,2.56569,0.0518733,3,1
318,1.08205,2.76182,0.0658328,3,1
319,1.105,2.37273,0.0475096,3,0
320,1.11364,2.33273,0.0483242,3,8
321,1.15223,2.59733,0.0526415,3,1
322,1.04348,3.45382,0.0758054,3,1
323,1.12256,2.41818,0.0571429,3,2
324,1.02133,2.82193,0.0569566,3,0
325,1.13187,2.65951,0.0582473,3,1
326,1.04157,3.07455,0.0697812,3,0
327,1.08219,2.72278,0.0595647,3,1
328,1.00939,2.16,0,1,6
329,1.0545,2.64182,0.0688231,3,1
330,1.17416,2.28655,0.023855,2,2
331,1.07216,2.16,0,1,3
332,1.06283,2.72278,0.0595647,3,0
333,1,2.56036,0.0610709,3,0
334,1.00524,2.80582,0.0648004,3,0
335,1.07164,2.42909,0.0284431,2,0
336,1.06961,2.49818,0.055313,3,1
337,1.0186,2.56036,0.0610709,3,0
338,1.02089,2.76182,0.0658328,3,0
339,1.2215,2.28655,0.023855,2,25
340,1.13364,2.49818,0.055313,3,2
341,1.11765,2.54909,0.0271041,2,12
342,1.0995,2.33273,0.0483242,3,0
343,1.06434,2.65951,0.0582473,3,0
344,1.15979,2.27636,0.0247604,2,3
345,1.12706,2.33273,0.0483242,3,2
346,1.07784,2.65951,0.0582473,3,1
347,1.03211,2.31636,0.0243328,2,18
348,1.1459,2.98909,0.0632603,3,1
349,1,2.36945,0.0276243,2,0
350,1.05505,3.36,0.0714286,3,0
351,1.07671,2.47187,0.0450156,3,1
352,1.02193,2.24727,0.038835,3,2
353,1.06186,2.69647,0.0501665,3,1
354,1.06015,2.72278,0.0595647,3,1
355,1.04255,2.28655,0.023855,2,1
356,1.10026,2.56182,0.0709723,3,0
357,1.13506,2.31636,0.0243328,2,2
358,1.04739,2.49818,0.055313,3,0
359,1.04959,2.37273,0.0475096,3,2
360,1,2.16,0,1,7
361,1.00962,2.58364,0.0633357,3,0
362,1,2.16,0,1,4
363,1.10638,2.47187,0.0450156,3,2
364,1.08257,2.16,0,1,4
365,1.12796,2.50364,0.0653595,3,4
366,1.17886,2.28655,0.023855,2,4
367,1.04244,2.34109,0.0465983,3,1
368,1.0625,2.45236,0.0311388,2,1
369,1.10048,2.512,0.0636943,3,1
370,1.16901,2.33273,0.0483242,3,4
371,1.07808,2.49818,0.055313,3,1
372,1.04092,2.39091,0.0547529,3,1
373,1.01023,2.99455,0.0716454,3,0
374,1.04556,3.48545,0.0761607,3,1
375,1.03093,2.20364,0.019802,2,1
376,1.14894,2.20364,0.019802,2,15
377,1.05152,3.24,0.0740741,3,0
378,1.04938,2.27636,0.0247604,2,9
379,1.00491,2.16,0,1,10
380,1.04773,2.49818,0.055313,3,3
381,1.1411,2.98909,0.0632603,3,1
382,1.04369,2.98909,0.0632603,3,1
383,1.09651,2.16,0,1,4
384,1.05909,2.28655,0.023855,2,1
385,1.1462,2.72278,0.0595647,3,1
386,1.06771,2.99455,0.0716454,3,1
387,1.03604,2.79029,0.0562991,3,1
388,1.05995,2.36945,0.0276243,2,1
389,1.16908,2.47187,0.0450156,3,1
390,1.15303,2.33273,0.0483242,3,2
391,1.0262,2.27636,0.0247604,2,4
392,1.12335,2.20364,0.019802,2,20
393,1,2.98909,0.0632603,3,4
394,1.09922,2.98909,0.0632603,3,1
395,1.06933,2.62364,0.0623701,3,1
396,1.07065,2.54909,0.0271041,2,0
397,1.07161,2.37273,0.0475096,3,1
398,1.02395,2.32545,0.028147,2,3
399,1.02174,2.37273,0.0475096,3,0
400,1.06824,2.82193,0.0569566,3,0
401,1.02717,2.43491,0.0537634,3,0
402,1.04301,2.52036,0.0620401,3,0
403,1.02797,2.42655,0.0554473,3,0
404,1.02911,2.31636,0.0243328,2,16
405,1.0198,2.52036,0.0620401,3,0
406,1.0551,2.56569,0.0518733,3,0
407,1.02488,2.592,0.0617284,3,0
408,1.085,2.33273,0.0483242,3,1
409,1.15698,2.86909,0.0659062,3,1
410,1.11828,2.33273,0.0483242,3,2
411,1.08081,2.42655,0.0554473,3,1
412,1.104,2.34109,0.0465983,3,9
413,1.08482,2.31636,0.0243328,2,3
414,1.02611,2.31636,0.0243328,2,1
415,1.16316,2.33273,0.0483242,3,5
416,1.13299,2.59733,0.0526415,3,1
417,1.17604,2.49818,0.055313,3,3
418,1,2.42655,0.0554473,3,1
419,1.07264,2.33273,0.0483242,3,2
420,1.00995,2.89455,0.0326633,2,1
421,1.09043,2.58364,0.0633357,3,1
422,1,2.56036,0.0610709,3,0
423,1.01914,2.34909,0.0294118,2,1
424,1.08269,2.49818,0.055313,3,2
425,1.04955,2.33273,0.0483242,3,5
426,1,2.16,0,1,24
427,1.03815,2.58364,0.0633357,3,0
428,1.15094,2.61818,0.0527778,3,4
429,1.06015,2.98909,0.0632603,3,1
430,1.12165,2.33273,0.0483242,3,2
431,1.0146,2.28655,0.023855,2,0
432,1.04045,2.34109,0.0465983,3,1
433,1.15026,2.70364,0.0605245,3,1
434,1.08939,2.80582,0.0648004,3,1
435,1.00488,2.16,0,1,5
436,1.03409,2.34109,0.0465983,3,1
437,1.03341,2.70364,0.0605245,3,1
438,1.12603,2.98909,0.0632603,3,3
439,1.05181,2.43491,0.0537634,3,3
440,1.02398,2.34909,0.0294118,2,6
441,1.16571,2.64182,0.0688231,3,4
442,1.10638,2.46655,0.0545481,3,2
443,1.05571,2.20364,0.019802,2,1
444,1.14917,2.47187,0.0450156,3,2
445,1.00926,2.49818,0.055313,3,4
446,1.0977,2.52873,0.0603969,3,0
447,1.03,2.42655,0.0554473,3,0
448,1.02398,3.43829,0.068956,3,0
449,1.01149,2.56036,0.0610709,3,0
450,1.122,2.27636,0.0247604,2,8
451,1.0708,2.65951,0.0582473,3,1
452,1.00533,2.46655,0.0545481,3,0
453,1.08076,2.16,0,1,5
454,1.00962,2.70364,0.0605245,3,0
455,1.03544,2.37273,0.0475096,3,0
456,1.03865,2.54909,0.0271041,2,1
457,1.12022,2.72278,0.0595647,3,0
458,1.04808,2.61418,0.0681597,3,0
459,1,2.16,0,1,1
460,1.00535,2.56036,0.0610709,3,0
461,1.05114,2.56036,0.0610709,3,0
462,1.04211,2.54182,0.0321888,2,1
463,1.06593,3.08291,0.0684124,3,1
464,1.09278,2.37273,0.0475096,3,1
465,1.12581,3.21369,0.0663072,3,1
466,1.05319,2.16,0,1,1
467,1.05168,2.28655,0.023855,2,2
468,1.03627,2.512,0.0636943,3,0
469,1.04878,2.712,0.0589971,3,1
470,1.02513,2.34109,0.0465983,3,0
471,1.06077,2.98909,0.0632603,3,0
472,1.11765,2.79029,0.0562991,3,1
473,1.0495,2.37273,0.0475096,3,1
474,1.14754,2.61818,0.0527778,3,2
475,1.16431,2.72278,0.0595647,3,1
476,1.11019,2.28655,0.023855,2,1
477,1.09115,2.33273,0.0483242,3,1
478,1.05744,2.64182,0.0688231,3,0
479,1.09813,2.16,0,1,4
480,1.08205,2.74364,0.0596421,3,1
481,1.10142,2.42909,0.0284431,2,4
482,1.04604,2.59733,0.0526415,3,1
483,1.06759,2.33273,0.0483242,3,1
484,1.05898,2.98909,0.0632603,3,5
485,1.25592,2.41818,0.0571429,3,3
486,1.06718,2.33273,0.0483242,3,2
487,1.11905,2.72278,0.0595647,3,1
488,1.17582,2.64182,0.0688231,3,1
489,1.14634,2.41818,0.0571429,3,2
490,1,2.20364,0.019802,2,2
491,1.0884,2.16,0,1,7
492,1.03404,2.46655,0.0545481,3,0
493,1.08696,2.37273,0.0475096,3,1
494,1.10188,2.98909,0.0632603,3,1
495,1.10853,2.33273,0.0483242,3,1
496,1.04296,2.42909,0.0284431,2,2
497,1.15814,2.33273,0.0483242,3,6
498,1.05432,2.58364,0.0633357,3,0
499,1.05495,2.49818,0.055313,3,1
500,1,2.16,0,1,15
501,1.03879,2.28655,0.023855,2,1
502,1.0622,2.28655,0.023855,2,1
503,1.15176,2.98909,0.0632603,3,2
504,1.032,2.16,0,1,4
505,1.00853,2.61818,0.0527778,3,1
506,1.12468,2.56569,0.0518733,3,1
507,1.04023,2.37273,0.0475096,3,1
508,1.02924,2.45236,0.0311388,2,0
509,1.12407,2.61818,0.0527778,3,1
510,1.09368,2.41624,0.023026,2,1
511,1.18992,2.28655,0.023855,2,13
512,1.13529,2.36945,0.0276243,2,0
513,1.15233,2.33273,0.0483242,3,2
514,1.11111,2.61818,0.0527778,3,1
515,1.01485,2.27636,0.0247604,2,2
516,1.07092,2.16,0,1,6
517,1.03141,2.99455,0.0716454,3,1
518,1.0339,3.36545,0.0788763,3,0
519,1.11,2.33273,0.0483242,3,1
520,1.05471,2.56036,0.0610709,3,0
521,1.09605,2.98909,0.0632603,3,1
522,1.10825,2.37273,0.0475096,3,4
523,1.04246,2.41818,0.0571429,3,1
524,1.12626,2.98909,0.0632603,3,3
525,1.02111,2.36945,0.0276243,2,0
526,1.1358,2.46655,0.0545481,3,4
527,1.13625,2.65951,0.0582473,3,2
528,1.11173,2.86909,0.0659062,3,0
529,1.1,2.31636,0.0243328,2,1
530,1.11547,2.37273,0.0475096,3,3
531,1.03645,2.65951,0.0582473,3,0
532,1.07601,2.24727,0.038835,3,2
533,1.00587,2.52873,0.0603969,3,0
534,1.00495,2.54364,0.0643317,3,0
535,1.11282,2.49818,0.055313,3,2
536,1,2.58364,0.0633357,3,1
537,1.05607,2.98909,0.0632603,3,1
538,1.05233,2.712,0.0589971,3,1
539,1.17734,2.43491,0.0537634,3,8
540,1.12987,3.27055,0.0778297,3,0
541,1.02907,2.36945,0.0276243,2,0
542,1.13559,2.33273,0.0483242,3,1
543,1.05898,2.98909,0.0632603,3,1
544,1.00889,2.84278,0.0570504,3,0
545,1.14754,2.72278,0.0595647,3,2
546,1.13965,2.33273,0.0483242,3,2
547,1.00993,2.16,0,1,2
548,1.15,2.34109,0.0465983,3,3
549,1.07692,2.24727,0.038835,3,1
550,1.04,2.80582,0.0648004,3,0
551,1.11823,2.43491,0.0537634,3,6
552,1.12732,2.84011,0.0629937,3,1
553,1.05854,2.55733,0.0534649,3,1
554,1.03189,2.20364,0.019802,2,33
555,1.13714,2.28655,0.023855,2,1
556,1.0995,2.84011,0.0629937,3,1
557,1.05774,2.72278,0.0595647,3,1
558,1.03553,2.16,0,1,11
559,1.10769,2.72278,0.0595647,3,1
560,1.14439,2.52036,0.0620401,3,1
561,1.00903,2.74364,0.0596421,3,0
562,1.1658,2.62364,0.0623701,3,1
563,1.1219,2.24727,0.038835,3,28
564,1.09143,2.65951,0.0582473,3,1
565,1.14525,2.47187,0.0450156,3,2
566,1.01146,2.45236,0.0311388,2,0
567,1.02688,2.16,0,1,2
568,1,3.8092,0.0756064,3,0
569,1,2.46655,0.0545481,3,1
570,1,2.39091,0.0547529,3,1
571,1,2.27636,0.0247604,2,21
572,1.192,2.39091,0.0547529,3,3
573,1.08333,2.43491,0.0537634,3,0
574,1.06265,2.31636,0.0243328,2,3
575,1.09524,2.592,0.0617284,3,0
576,1,2.36945,0.0276243,2,0
577,1.0458,2.82193,0.0569566,3,0
578,1.04296,3.13273,0.074289,3,0
579,1.14016,2.72278,0.0595647,3,2
580,1.25344,2.47187,0.0450156,3,2
581,1.0396,3.5846,0.0736484,3,0
582,1.19731,2.16,0,1,13
583,1.05851,3.5846,0.0736484,3,0
584,1.13333,2.42909,0.0284431,2,2
585,1.0987,2.98909,0.0632603,3,1
586,1.10884,2.47187,0.0450156,3,1
587,1.16842,2.41818,0.0571429,3,1
588,1.07487,2.36945,0.0276243,2,2
589,1.03933,2.36945,0.0276243,2,1
590,1.02457,2.33273,0.0483242,3,0
591,1.07109,2.31636,0.0243328,2,8
592,1.07712,2.64182,0.0688231,3,1
593,1.07365,2.64182,0.0688231,3,1
594,1.10687,2.65951,0.0582473,3,2
595,1.06434,2.57855,0.0676914,3,1
596,1.17935,2.52036,0.0620401,3,1
597,1.01604,2.46655,0.0545481,3,1
598,1.25071,2.47187,0.0450156,3,2
599,1.1691,2.74364,0.0596421,3,1
600,1.128,2.56569,0.0518733,3,1
601,1,2.33273,0.0483242,3,1
602,1.03085,2.28655,0.023855,2,3
603,1.03922,4.0338,0.0773464,3,0
604,1.05305,2.72278,0.0595647,3,0
605,1.17232,2.34109,0.0465983,3,2
606,1.08407,3.45382,0.0758054,3,1
607,1.1005,2.41818,0.0571429,3,2
608,1.01604,2.61818,0.0527778,3,0
609,1.0551,2.16,0,1,2
610,1.14525,2.65951,0.0582473,3,2
611,1.03581,2.37273,0.0475096,3,1
612,1.06915,2.49818,0.055313,3,1
613,1.0397,2.86909,0.0659062,3,0
614,1.13506,2.37273,0.0475096,3,2
615,1.09438,2.33273,0.0483242,3,3
616,1.08621,2.50364,0.0653595,3,3
617,1.0804,2.49818,0.055313,3,2
618,1.10076,2.41818,0.0571429,3,2
619,1.06468,2.33273,0.0483242,3,1
620,1.18447,2.41624,0.023026,2,3
621,1.0305,2.54909,0.0271041,2,6
622,1.1295,2.80582,0.0648004,3,1
623,1.2069,2.33273,0.0483242,3,1
624,1.12104,2.61818,0.0527778,3,1
625,1.07843,2.65951,0.0582473,3,0
626,1.00433,2.27636,0.0247604,2,6
627,1.10582,2.41818,0.0571429,3,1
628,1,2.54909,0.0271041,2,2
629,1.15633,2.37273,0.0475096,3,1
630,1.15049,2.33273,0.0483242,3,3
631,1.08333,2.592,0.0617284,3,1
632,1.0401,2.20364,0.019802,2,1
633,1.03636,2.31636,0.0243328,2,2
634,1.0582,2.72278,0.0595647,3,0
635,1.0665,2.76182,0.0658328,3,0
636,1.10256,2.37273,0.0475096,3,1
637,1.06452,2.16,0,1,4
638,1.04749,2.37273,0.0475096,3,1
639,1.10526,2.98909,0.0632603,3,5
640,1.05426,2.79029,0.0562991,3,1
641,1.17573,2.75333,0.0641868,3,2
642,1.09315,2.31636,0.0243328,2,2
643,1.07729,2.65951,0.0582473,3,1
644,1.05435,2.98909,0.0632603,3,1
645,1.21888,2.64278,0.0613678,3,2
646,1.11852,2.34109,0.0465983,3,4
647,1.13982,2.43491,0.0537634,3,1
648,1.02558,2.33273,0.0483242,3,3
649,1.15347,2.16,0,1,3
