session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
233,1,1.62193,0.23511,3,7
234,1.01881,0.92,0.108696,2,24
235,1.0117,0.885333,0.105422,2,18
236,1.02564,1.48533,0.251346,3,31
237,1.02721,0.978667,0.190736,3,31
238,1.03333,1.33333,0.22,3,36
239,1.04863,0.72,0,1,55
240,1.01163,0.885333,0.105422,2,18
241,1.01829,0.92,0.108696,2,25
242,1,1.02,0.196078,3,6
243,1.03354,0.88,0.113636,2,55
244,1,0.72,0,1,6
245,1.04965,1.72,0.337209,4,48
246,1.00588,1.82,0.373626,4,14
247,1,0.978667,0.190736,3,6
248,1.01031,0.88,0.113636,2,19
249,1.10942,1.48533,0.251346,3,114
250,1.00772,1.33333,0.22,3,12
251,1.10417,1.02,0.196078,3,96
252,1,1.01793,0.0956186,2,7
253,1.05028,1.02,0.196078,3,61
254,1.0627,0.72,0,1,67
255,1,1.62193,0.23511,3,7
256,1.02994,0.885333,0.105422,2,36
257,1,0.72,0,1,6
258,1.01935,0.72,0,1,25
259,1.0597,1.33333,0.22,3,64
260,1.07717,1.02,0.196078,3,78
261,1,1.01793,0.0956186,2,6
262,1,1.8126,0.315569,4,8
263,1,0.885333,0.105422,2,6
264,1.13193,0.826667,0.129032,3,159
265,1.208,1.52667,0.253275,3,247
266,1.35821,1.33333,0.22,3,303
267,1.03458,0.72,0,1,42
268,1,1.62193,0.23511,3,7
269,1,1.62193,0.23511,3,7
270,1.02959,0.72,0,1,37
271,1,1.01793,0.0956186,2,6
272,1,0.72,0,1,6
273,1,1.59333,0.284519,3,7
274,1,0.885333,0.105422,2,7
275,1,1.33333,0.22,3,6
276,1.00484,0.72,0,1,12
277,1,1.62193,0.23511,3,7
278,1.04938,0.72,0,1,55
279,1,1.52667,0.253275,3,7
280,1.07273,0.72,0,1,78
281,1.01744,0.92,0.108696,2,25
282,1.05145,0.885333,0.105422,2,55
283,1.16054,0.92,0.108696,2,148
284,1,1.62193,0.23511,3,7
285,1.01467,1.33333,0.22,3,24
286,1.09877,0.92,0.108696,2,103
287,1.19718,0.92,0.108696,2,179
288,1.00576,0.72,0,1,12
289,1.08442,0.885333,0.105422,2,84
290,1,1.33333,0.22,3,6
291,1,0.92,0.108696,2,6
292,1.13746,0.72,0,1,127
293,1,0.72,0,1,6
294,1,1.62193,0.23511,3,7
295,1.13919,1.52667,0.253275,3,122
296,1.125,0.92,0.108696,2,118
297,1.01325,0.885333,0.105422,2,19
298,1.02548,1.52667,0.253275,3,31
299,1,1.62193,0.23511,3,6
300,1.02538,0.72,0,1,36
301,1,0.92,0.108696,2,7
302,1.0061,0.885333,0.105422,2,13
303,1.18286,1.02,0.196078,3,196
304,1.00562,1.62193,0.23511,3,13
305,1,0.885333,0.105422,2,6
306,1,1.11527,0.174547,3,7
307,1,0.885333,0.105422,2,6
308,1.03618,1.59333,0.284519,3,48
309,1.31538,1.02,0.196078,3,259
310,1.0339,0.72,0,1,41
311,1.13095,0.773333,0.0689655,2,137
312,1,0.98,0.204082,3,6
313,1,1.8126,0.315569,4,7
314,1.04167,0.885333,0.105422,2,50
315,1,0.92,0.108696,2,6
316,1.08469,0.885333,0.105422,2,85
317,1,1.33333,0.22,3,6
318,1,1.59333,0.284519,3,7
319,1.16529,0.92,0.108696,2,190
320,1,0.72,0,1,6
321,1,1.01793,0.0956186,2,6
322,1.0407,0.885333,0.105422,2,48
323,1.34677,1.40387,0.201349,3,268
324,1.26174,1.02,0.196078,3,243
325,1,1.8126,0.315569,4,7
326,1.05405,0.88,0.113636,2,67
327,1,0.885333,0.105422,2,7
328,1,1.59333,0.284519,3,7
329,1.03468,1.82,0.373626,4,43
330,1,0.72,0,1,6
331,1.03519,0.885333,0.105422,2,43
332,1.10932,0.885333,0.105422,2,108
333,1,0.885333,0.105422,2,6
334,1.01274,1.33333,0.22,3,18
335,1.00601,0.92,0.108696,2,13
336,1,1.02,0.196078,3,6
337,1,0.885333,0.105422,2,7
338,1.01173,0.72,0,1,18
339,1.46154,1.41927,0.249894,3,297
340,1.07373,1.18667,0.123596,2,103
341,1.05263,0.773333,0.0689655,2,71
342,1,1.8126,0.315569,4,8
343,1.00578,1.62193,0.23511,3,12
344,1.02915,0.72,0,1,37
345,1.04336,1.33333,0.22,3,55
346,1,0.885333,0.105422,2,7
347,1,1.33333,0.22,3,6
348,1.30081,1.52667,0.253275,3,232
349,1,0.978667,0.190736,3,7
350,1,1.33333,0.22,3,6
351,1.12338,1.8126,0.315569,4,123
352,1,1.672,0.334928,4,7
353,1,1.01793,0.0956186,2,6
354,1.0203,0.88,0.113636,2,31
355,1,0.72,0,1,6
356,1,1.11527,0.174547,3,7
357,1.02216,1.02,0.196078,3,30
358,1.03288,0.885333,0.105422,2,44
359,1.03947,1.02,0.196078,3,42
360,1.30303,0.997333,0.13369,2,247
361,1,0.88,0.113636,2,6
362,1.07029,1.72,0.337209,4,75
363,1.14286,1.36533,0.273438,3,134
364,1.00459,0.72,0,1,12
365,1.09264,1.62193,0.23511,3,108
366,1.11932,1.33333,0.22,3,132
367,1,1.33333,0.22,3,6
368,1.01311,0.885333,0.105422,2,18
369,1.18788,1.11527,0.174547,3,195
370,1.04739,0.88,0.113636,2,67
371,1.10256,0.885333,0.105422,2,90
372,1.02469,0.773333,0.0689655,2,31
373,1.00562,0.885333,0.105422,2,13
374,1.00667,0.92,0.108696,2,13
375,1.01829,1.48,0.297297,4,24
376,1.0122,1.48533,0.251346,3,19
377,1.05152,1.52667,0.253275,3,74
378,1.15228,0.773333,0.0689655,2,94
379,1,0.72,0,1,6
380,1.07477,0.826667,0.129032,3,78
381,1.09123,0.92,0.108696,2,85
382,1.04433,0.72,0,1,60
383,1.08176,0.72,0,1,83
384,1,1.33333,0.22,3,6
385,1.02933,0.885333,0.105422,2,37
386,1.27206,0.885333,0.105422,2,227
387,1,0.72,0,1,6
388,1.10631,0.885333,0.105422,2,102
389,1,0.72,0,1,6
390,1.06689,0.885333,0.105422,2,67
391,1.0403,1.412,0.368272,4,56
392,1,0.72,0,1,6
393,1.03217,1.18667,0.123596,2,43
394,1,0.98,0.204082,3,7
395,1,1.62193,0.23511,3,7
396,1.09524,1.33333,0.22,3,104
397,1.07161,0.92,0.108696,2,91
398,1.0285,1.18667,0.123596,2,43
399,1.07643,0.885333,0.105422,2,79
400,1.04199,0.72,0,1,54
401,1.0163,1.33333,0.22,3,25
402,1,0.98,0.204082,3,6
403,1.04124,1.52667,0.253275,3,43
404,1.06707,1.48533,0.251346,3,71
405,1.18705,0.885333,0.105422,2,166
406,1,1.01793,0.0956186,2,6
407,1.05678,0.98,0.204082,3,59
408,1,1.33333,0.22,3,7
409,1.1581,1.33333,0.22,3,127
410,1,0.72,0,1,6
411,1.14687,0.88,0.113636,2,214
412,1.0566,1.48533,0.251346,3,61
413,1.01453,0.92,0.108696,2,24
414,1.13249,0.92,0.108696,2,133
415,1.04459,0.885333,0.105422,2,48
416,1.44944,0.92,0.108696,2,379
417,1,1.01793,0.0956186,2,6
418,1.01278,0.98,0.204082,3,19
419,1.02825,0.98,0.204082,3,37
420,1.0266,1.18667,0.123596,2,36
421,1.03944,0.92,0.108696,2,48
422,1.10072,0.978667,0.190736,3,90
423,1.07668,0.92,0.108696,2,78
424,1.18235,0.72,0,1,193
425,1.08414,1.48533,0.251346,3,83
426,1.05514,0.72,0,1,73
427,1,0.978667,0.190736,3,6
428,1,1.82,0.373626,4,7
429,1.02395,1.52667,0.253275,3,32
430,1.03058,1.48533,0.251346,3,37
431,1.02367,0.92,0.108696,2,31
432,1.00548,0.72,0,1,12
433,1.02994,0.885333,0.105422,2,36
434,1.0602,0.885333,0.105422,2,60
435,1.03315,1.82,0.373626,4,44
436,1,0.72,0,1,6
437,1.07477,0.885333,0.105422,2,78
438,1.06162,0.72,0,1,71
439,1,1.18667,0.123596,2,6
440,1.05788,1.52667,0.253275,3,61
441,1.37121,1.72,0.337209,4,303
442,1.09315,0.773333,0.0689655,2,107
443,1,1.08667,0.245399,3,7
444,1.04575,0.92,0.108696,2,49
445,1,1.52667,0.253275,3,7
446,1.00627,1.33333,0.22,3,13
447,1.10224,0.72,0,1,99
448,1.04959,0.92,0.108696,2,43
449,1,0.885333,0.105422,2,6
450,1.03286,0.98,0.204082,3,49
451,1,1.01793,0.0956186,2,6
452,1.03519,0.885333,0.105422,2,43
453,1.03947,0.885333,0.105422,2,41
454,1,1.59333,0.284519,3,7
455,1.10734,0.92,0.108696,2,122
456,1,0.72,0,1,7
457,1.1457,0.72,0,1,139
458,1.0125,0.885333,0.105422,2,19
459,1.06289,0.885333,0.105422,2,66
460,1,0.978667,0.190736,3,6
461,1.05517,0.92,0.108696,2,56
462,1.17857,0.92,0.108696,2,185
463,1.01807,1.33333,0.22,3,25
464,1.00515,1.18667,0.123596,2,12
465,1.03165,0.72,0,1,37
466,1,0.72,0,1,6
467,1,1.18667,0.123596,2,6
468,1.0163,0.88,0.113636,2,25
469,1.03053,1.18667,0.123596,2,42
470,1.02247,1.33333,0.22,3,31
471,1.03265,1.33333,0.22,3,29
472,1,1.62193,0.23511,3,6
473,1.04533,0.885333,0.105422,2,55
474,1,1.59333,0.284519,3,6
475,1,1.8126,0.315569,4,8
476,1.03185,0.773333,0.0689655,2,36
477,1.04192,0.72,0,1,47
