session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
316,259,2.31636,0.0243328,2,1
317,242,2.62884,0.0257286,2,4
318,223,2.16,0,1,5
319,257,2.41624,0.023026,2,3
320,241,2.42909,0.0284431,2,2
321,211,2.42909,0.0284431,2,2
322,239,2.28655,0.023855,2,4
323,193,2.42909,0.0284431,2,2
324,224,2.31636,0.0243328,2,5
325,218,2.27636,0.0247604,2,3
326,226,2.28655,0.023855,2,2
327,218,2.27636,0.0247604,2,0
328,253,2.20364,0.019802,2,2
329,237,2.27636,0.0247604,2,4
330,214,2.28655,0.023855,2,1
331,259,2.20364,0.019802,2,5
332,228,2.27636,0.0247604,2,3
333,213,2.31636,0.0243328,2,1
334,266,2.88,0.0416667,2,4
335,230,2.28655,0.023855,2,5
336,216,2.28655,0.023855,2,4
337,239,2.34909,0.0294118,2,1
338,242,2.27636,0.0247604,2,5
339,209,2.31636,0.0243328,2,3
340,241,2.64,0.0454545,2,7
341,248,2.41624,0.023026,2,2
342,259,2.42909,0.0284431,2,5
343,279,2.20364,0.019802,2,1
344,261,2.20364,0.019802,2,2
345,230,2.42909,0.0284431,2,2
346,235,2.65455,0.0356164,2,3
347,241,2.42909,0.0284431,2,7
348,255,2.27636,0.0247604,2,2
349,242,2.31636,0.0243328,2,5
350,242,2.28655,0.023855,2,3
351,275,2.42182,0.0337838,2,4
352,232,2.34909,0.0294118,2,4
353,274,2.42909,0.0284431,2,4
354,233,2.16,0,1,2
355,208,2.34909,0.0294118,2,2
356,206,2.28655,0.023855,2,1
357,229,2.42182,0.0337838,2,4
358,216,2.54909,0.0271041,2,3
359,243,2.41624,0.023026,2,0
360,270,2.41624,0.023026,2,5
361,245,2.41624,0.023026,2,1
362,262,2.27636,0.0247604,2,3
363,263,2.20364,0.019802,2,0
364,219,2.34909,0.0294118,2,6
365,240,2.84144,0.0280268,2,8
366,249,2.65455,0.0356164,2,3
367,283,2.42909,0.0284431,2,4
368,279,2.28655,0.023855,2,3
369,202,2.20364,0.019802,2,2
370,288,2.42182,0.0337838,2,4
371,207,2.27636,0.0247604,2,2
372,242,2.27636,0.0247604,2,4
373,246,2.41624,0.023026,2,4
374,209,2.16,0,1,3
375,210,2.20364,0.019802,2,2
376,240,2.42909,0.0284431,2,4
377,226,2.31636,0.0243328,2,2
378,241,2.88,0.0416667,2,4
379,190,2.16,0,1,1
